Date;Last
29-1-1976;2,028
30-1-1976;20,288
2-2-1976;2,028
3-2-1976;2,028
4-2-1976;20,309
5-2-1976;2,028
6-2-1976;20,272
9-2-1976;2,028
10-2-1976;20,259
11-2-1976;2,028
12-2-1976;20,259
13-2-1976;20,251
16-2-1976;20,231
17-2-1976;20,231
18-2-1976;20,239
19-2-1976;20,231
20-2-1976;20,239
23-2-1976;20,239
24-2-1976;20,251
25-2-1976;20,259
26-2-1976;20,259
27-2-1976;20,251
1-3-1976;20,239
2-3-1976;20,239
3-3-1976;20,239
4-3-1976;20,149
5-3-1976;19,849
8-3-1976;1,944
9-3-1976;1,941
10-3-1976;1,922
11-3-1976;1,912
12-3-1976;1,926
15-3-1976;19,231
16-3-1976;1,915
17-3-1976;19,249
18-3-1976;19,249
19-3-1976;19,209
22-3-1976;19,209
23-3-1976;19,249
24-3-1976;19,272
25-3-1976;19,231
26-3-1976;19,209
29-3-1976;19,161
30-3-1976;19,161
31-3-1976;1,915
1-4-1976;18,871
2-4-1976;18,692
5-4-1976;18,671
6-4-1976;1,858
7-4-1976;18,681
8-4-1976;1,845
9-4-1976;18,369
12-4-1976;18,409
13-4-1976;18,512
14-4-1976;1,857
15-4-1976;18,539
20-4-1976;18,481
21-4-1976;18,409
22-4-1976;18,272
23-4-1976;18,242
26-4-1976;18,188
27-4-1976;18,242
28-4-1976;18,318
29-4-1976;1,842
30-4-1976;18,409
3-5-1976;18,282
4-5-1976;18,262
5-5-1976;18,282
6-5-1976;18,222
7-5-1976;18,242
10-5-1976;18,302
11-5-1976;18,328
12-5-1976;18,389
13-5-1976;18,282
14-5-1976;18,159
17-5-1976;18,031
18-5-1976;1,81
19-5-1976;1,808
20-5-1976;1,807
21-5-1976;1,78
24-5-1976;1,787
25-5-1976;17,879
26-5-1976;17,699
27-5-1976;17,709
28-5-1976;1,759
1-6-1976;17,528
2-6-1976;17,229
3-6-1976;1,71
4-6-1976;1,717
7-6-1976;1,755
8-6-1976;17,699
9-6-1976;1,774
10-6-1976;17,699
11-6-1976;17,699
14-6-1976;1,773
15-6-1976;17,771
16-6-1976;17,771
17-6-1976;1,774
18-6-1976;1,774
21-6-1976;17,749
22-6-1976;1,773
23-6-1976;17,721
24-6-1976;17,709
25-6-1976;17,709
28-6-1976;1,774
29-6-1976;1,779
30-6-1976;17,841
1-7-1976;17,912
2-7-1976;17,931
5-7-1976;1,796
6-7-1976;18,031
7-7-1976;18,021
8-7-1976;17,931
9-7-1976;17,781
12-7-1976;17,879
13-7-1976;17,889
14-7-1976;17,819
15-7-1976;17,809
16-7-1976;17,749
19-7-1976;17,749
20-7-1976;17,809
21-7-1976;17,828
22-7-1976;17,851
23-7-1976;17,809
26-7-1976;17,771
27-7-1976;17,819
28-7-1976;17,912
29-7-1976;17,841
30-7-1976;17,841
2-8-1976;17,879
3-8-1976;17,879
4-8-1976;1,794
5-8-1976;17,879
6-8-1976;17,889
9-8-1976;17,889
10-8-1976;17,899
11-8-1976;17,889
12-8-1976;1,786
13-8-1976;1,78
16-8-1976;1,78
17-8-1976;17,879
18-8-1976;17,851
19-8-1976;17,819
20-8-1976;17,809
23-8-1976;17,819
24-8-1976;17,759
25-8-1976;17,699
26-8-1976;17,721
27-8-1976;17,699
31-8-1976;17,759
1-9-1976;1,774
2-9-1976;1,773
3-9-1976;17,721
6-9-1976;17,721
7-9-1976;17,709
8-9-1976;17,709
9-9-1976;17,479
10-9-1976;17,528
13-9-1976;17,479
14-9-1976;17,391
15-9-1976;17,331
16-9-1976;17,419
17-9-1976;1,734
20-9-1976;17,179
21-9-1976;17,179
22-9-1976;17,159
23-9-1976;17,109
24-9-1976;17,059
27-9-1976;16,861
28-9-1976;16,661
29-9-1976;1,665
30-9-1976;16,681
1-10-1976;16,611
4-10-1976;16,739
5-10-1976;16,639
6-10-1976;16,469
7-10-1976;16,681
8-10-1976;16,639
11-10-1976;16,589
12-10-1976;1,654
13-10-1976;1,654
14-10-1976;16,399
15-10-1976;1,651
18-10-1976;1,654
19-10-1976;16,499
20-10-1976;16,461
21-10-1976;16,469
22-10-1976;1,648
25-10-1976;15,939
26-10-1976;16,041
27-10-1976;1,582
28-10-1976;15,669
29-10-1976;1,586
1-11-1976;1,586
2-11-1976;15,921
3-11-1976;1,601
4-11-1976;16,351
5-11-1976;1,634
8-11-1976;1,616
9-11-1976;16,271
10-11-1976;16,329
11-11-1976;1,625
12-11-1976;16,239
15-11-1976;1,641
16-11-1976;16,431
17-11-1976;16,551
18-11-1976;1,662
19-11-1976;16,821
22-11-1976;16,469
23-11-1976;1,654
24-11-1976;16,469
25-11-1976;16,461
26-11-1976;16,491
29-11-1976;16,469
30-11-1976;16,529
1-12-1976;1,662
2-12-1976;16,639
3-12-1976;1,662
6-12-1976;16,581
7-12-1976;16,731
8-12-1976;1,672
9-12-1976;16,711
10-12-1976;16,711
13-12-1976;1,681
14-12-1976;1,677
15-12-1976;1,681
16-12-1976;16,639
17-12-1976;1,67
20-12-1976;16,821
21-12-1976;16,829
22-12-1976;16,849
23-12-1976;16,841
24-12-1976;1,688
29-12-1976;1,705
30-12-1976;17,001
31-12-1976;17,021
4-1-1977;17,088
5-1-1977;17,114
6-1-1977;17,062
7-1-1977;17,059
10-1-1977;17,085
11-1-1977;17,059
12-1-1977;17,074
13-1-1977;17,103
14-1-1977;17,112
17-1-1977;17,141
18-1-1977;17,156
19-1-1977;17,185
20-1-1977;1,717
21-1-1977;17,159
24-1-1977;17,188
25-1-1977;17,194
26-1-1977;17,191
27-1-1977;17,176
28-1-1977;17,141
31-1-1977;1,715
1-2-1977;17,156
2-2-1977;17,164
3-2-1977;17,144
4-2-1977;17,147
7-2-1977;17,147
8-2-1977;17,153
9-2-1977;1,717
10-2-1977;17,164
11-2-1977;17,126
14-2-1977;1,701
15-2-1977;1,703
16-2-1977;17,068
17-2-1977;17,053
18-2-1977;17,047
21-2-1977;1,705
22-2-1977;17,082
23-2-1977;17,082
24-2-1977;17,079
25-2-1977;17,088
28-2-1977;17,129
1-3-1977;17,129
2-3-1977;17,144
3-3-1977;17,144
4-3-1977;17,141
7-3-1977;1,717
8-3-1977;17,176
9-3-1977;17,182
10-3-1977;17,159
11-3-1977;17,179
14-3-1977;17,194
15-3-1977;17,191
16-3-1977;17,197
17-3-1977;17,188
18-3-1977;1,717
21-3-1977;17,173
22-3-1977;17,167
23-3-1977;17,179
24-3-1977;17,179
25-3-1977;17,176
28-3-1977;17,188
29-3-1977;17,194
30-3-1977;17,206
31-3-1977;1,72
1-4-1977;17,194
4-4-1977;1,72
5-4-1977;1,72
6-4-1977;17,194
7-4-1977;17,188
12-4-1977;17,194
13-4-1977;17,197
14-4-1977;17,179
15-4-1977;17,179
18-4-1977;17,194
19-4-1977;17,191
20-4-1977;17,194
21-4-1977;17,194
22-4-1977;17,185
25-4-1977;17,191
26-4-1977;17,191
27-4-1977;1,72
28-4-1977;17,194
29-4-1977;17,194
2-5-1977;17,197
3-5-1977;17,194
4-5-1977;1,72
5-5-1977;17,188
6-5-1977;17,182
9-5-1977;17,188
10-5-1977;17,191
11-5-1977;17,197
12-5-1977;17,191
13-5-1977;17,191
16-5-1977;17,191
17-5-1977;17,188
18-5-1977;17,185
19-5-1977;17,179
20-5-1977;17,176
23-5-1977;17,173
24-5-1977;17,167
25-5-1977;17,185
26-5-1977;17,173
27-5-1977;1,717
31-5-1977;17,188
1-6-1977;17,194
2-6-1977;17,176
3-6-1977;17,179
6-6-1977;17,179
8-6-1977;17,185
9-6-1977;17,185
10-6-1977;17,188
13-6-1977;17,194
14-6-1977;17,191
15-6-1977;17,197
16-6-1977;17,194
17-6-1977;17,194
20-6-1977;17,197
21-6-1977;17,194
22-6-1977;17,197
23-6-1977;17,197
24-6-1977;17,197
27-6-1977;1,72
28-6-1977;17,203
29-6-1977;17,209
30-6-1977;17,203
1-7-1977;17,197
4-7-1977;17,203
5-7-1977;17,203
6-7-1977;17,206
7-7-1977;1,72
8-7-1977;17,197
11-7-1977;1,72
12-7-1977;1,72
13-7-1977;17,206
14-7-1977;17,197
15-7-1977;17,194
18-7-1977;1,72
19-7-1977;1,72
20-7-1977;17,206
21-7-1977;17,194
22-7-1977;17,197
25-7-1977;1,72
26-7-1977;17,203
27-7-1977;17,379
28-7-1977;17,379
29-7-1977;17,376
1-8-1977;17,379
2-8-1977;17,385
3-8-1977;17,394
4-8-1977;17,397
5-8-1977;17,394
8-8-1977;17,373
9-8-1977;17,382
10-8-1977;17,391
11-8-1977;17,388
12-8-1977;17,379
15-8-1977;17,391
16-8-1977;17,403
17-8-1977;17,413
18-8-1977;17,397
19-8-1977;17,403
22-8-1977;17,397
23-8-1977;1,74
24-8-1977;17,409
25-8-1977;17,413
26-8-1977;17,419
30-8-1977;17,422
31-8-1977;17,428
1-9-1977;17,422
2-9-1977;17,422
5-9-1977;17,413
6-9-1977;17,419
7-9-1977;17,428
8-9-1977;17,431
9-9-1977;17,425
12-9-1977;17,434
13-9-1977;17,437
14-9-1977;17,443
15-9-1977;17,437
16-9-1977;17,428
19-9-1977;17,419
20-9-1977;17,416
21-9-1977;17,422
22-9-1977;17,431
23-9-1977;17,431
26-9-1977;1,744
27-9-1977;17,437
28-9-1977;17,446
29-9-1977;17,449
30-9-1977;17,476
3-10-1977;17,562
4-10-1977;17,562
5-10-1977;17,572
6-10-1977;17,596
7-10-1977;1,759
10-10-1977;17,599
11-10-1977;1,759
12-10-1977;17,621
13-10-1977;17,643
14-10-1977;17,677
17-10-1977;17,724
18-10-1977;17,734
19-10-1977;17,753
20-10-1977;17,712
21-10-1977;17,702
24-10-1977;17,743
25-10-1977;17,768
26-10-1977;17,781
27-10-1977;17,765
28-10-1977;17,771
31-10-1977;18,396
1-11-1977;18,426
2-11-1977;18,372
3-11-1977;18,086
4-11-1977;18,041
7-11-1977;18,067
8-11-1977;1,809
9-11-1977;18,109
10-11-1977;18,159
11-11-1977;18,175
14-11-1977;18,185
15-11-1977;18,169
16-11-1977;18,175
17-11-1977;18,185
18-11-1977;18,228
21-11-1977;18,238
22-11-1977;18,139
23-11-1977;18,172
24-11-1977;18,165
25-11-1977;18,155
28-11-1977;18,198
29-11-1977;18,146
30-11-1977;18,165
1-12-1977;18,172
2-12-1977;18,198
5-12-1977;18,308
6-12-1977;18,238
7-12-1977;18,242
8-12-1977;18,285
9-12-1977;18,295
12-12-1977;18,308
13-12-1977;18,399
14-12-1977;18,467
15-12-1977;18,471
16-12-1977;18,529
19-12-1977;18,716
20-12-1977;18,871
21-12-1977;18,825
22-12-1977;1,858
23-12-1977;18,615
28-12-1977;18,896
29-12-1977;1,912
30-12-1977;19,186
3-1-1978;19,547
4-1-1978;19,631
5-1-1978;18,847
6-1-1978;19,099
9-1-1978;19,209
10-1-1978;19,194
11-1-1978;19,324
12-1-1978;19,354
13-1-1978;19,275
16-1-1978;19,298
17-1-1978;19,209
18-1-1978;19,223
19-1-1978;19,327
20-1-1978;19,331
23-1-1978;19,417
24-1-1978;19,455
25-1-1978;19,505
26-1-1978;19,524
27-1-1978;19,512
30-1-1978;19,482
31-1-1978;1,952
1-2-1978;19,482
2-2-1978;19,508
3-2-1978;1,938
6-2-1978;19,372
7-2-1978;19,354
8-2-1978;1,929
9-2-1978;19,335
10-2-1978;19,354
13-2-1978;19,402
14-2-1978;1,938
15-2-1978;19,335
16-2-1978;19,376
17-2-1978;19,433
20-2-1978;19,566
21-2-1978;1,944
22-2-1978;19,448
23-2-1978;19,527
24-2-1978;19,444
27-2-1978;19,301
28-2-1978;19,365
1-3-1978;19,376
2-3-1978;19,395
3-3-1978;19,372
6-3-1978;19,365
7-3-1978;19,369
8-3-1978;19,357
9-3-1978;1,926
10-3-1978;19,095
13-3-1978;19,055
14-3-1978;19,131
15-3-1978;19,069
16-3-1978;19,139
17-3-1978;19,084
20-3-1978;19,044
21-3-1978;18,983
22-3-1978;18,975
23-3-1978;18,744
28-3-1978;18,832
29-3-1978;18,839
30-3-1978;18,646
31-3-1978;18,625
3-4-1978;18,685
4-4-1978;18,706
5-4-1978;18,734
6-4-1978;18,755
7-4-1978;18,748
10-4-1978;18,769
11-4-1978;18,786
12-4-1978;18,776
13-4-1978;18,678
14-4-1978;1,857
17-4-1978;18,505
18-4-1978;18,447
19-4-1978;18,447
20-4-1978;18,242
21-4-1978;18,272
24-4-1978;18,225
25-4-1978;18,159
26-4-1978;18,159
27-4-1978;18,285
28-4-1978;18,268
2-5-1978;18,275
3-5-1978;18,238
4-5-1978;18,292
5-5-1978;18,275
8-5-1978;18,182
9-5-1978;18,132
10-5-1978;18,225
11-5-1978;18,215
12-5-1978;18,208
15-5-1978;18,218
16-5-1978;18,096
17-5-1978;1,808
18-5-1978;18,192
19-5-1978;18,132
22-5-1978;18,116
23-5-1978;18,109
24-5-1978;18,129
25-5-1978;18,139
26-5-1978;18,126
30-5-1978;18,188
31-5-1978;18,285
1-6-1978;18,272
2-6-1978;18,248
5-6-1978;18,195
6-6-1978;18,225
7-6-1978;18,232
8-6-1978;18,252
9-6-1978;18,265
12-6-1978;18,379
13-6-1978;18,349
14-6-1978;18,339
15-6-1978;18,295
16-6-1978;18,312
19-6-1978;18,335
20-6-1978;18,396
21-6-1978;18,505
22-6-1978;18,416
23-6-1978;18,491
26-6-1978;18,488
27-6-1978;18,474
28-6-1978;18,549
29-6-1978;18,619
30-6-1978;18,605
3-7-1978;18,671
4-7-1978;18,737
5-7-1978;18,723
6-7-1978;18,674
7-7-1978;18,734
10-7-1978;18,936
11-7-1978;18,843
12-7-1978;18,847
13-7-1978;18,857
14-7-1978;18,839
17-7-1978;18,832
18-7-1978;18,832
19-7-1978;18,914
20-7-1978;19,026
21-7-1978;19,117
24-7-1978;19,301
25-7-1978;19,257
26-7-1978;19,051
27-7-1978;19,066
28-7-1978;19,272
31-7-1978;19,301
1-8-1978;19,294
2-8-1978;19,272
3-8-1978;19,301
4-8-1978;19,275
7-8-1978;19,294
8-8-1978;19,327
9-8-1978;19,482
10-8-1978;19,512
11-8-1978;19,646
14-8-1978;19,822
15-8-1978;19,814
16-8-1978;19,775
17-8-1978;19,354
18-8-1978;19,467
21-8-1978;19,279
22-8-1978;19,301
23-8-1978;19,272
24-8-1978;19,301
25-8-1978;19,242
29-8-1978;19,391
30-8-1978;19,406
31-8-1978;19,421
1-9-1978;19,463
4-9-1978;19,474
5-9-1978;19,425
6-9-1978;19,429
7-9-1978;19,357
8-9-1978;19,395
11-9-1978;19,395
12-9-1978;19,448
13-9-1978;19,604
14-9-1978;19,589
15-9-1978;19,612
18-9-1978;19,581
19-9-1978;19,639
20-9-1978;19,794
21-9-1978;19,833
22-9-1978;19,708
25-9-1978;19,771
26-9-1978;19,693
27-9-1978;19,697
28-9-1978;19,724
29-9-1978;19,739
2-10-1978;19,708
3-10-1978;19,743
4-10-1978;19,818
5-10-1978;19,826
6-10-1978;19,826
9-10-1978;19,818
10-10-1978;19,833
11-10-1978;19,936
12-10-1978;19,877
13-10-1978;19,833
16-10-1978;19,877
17-10-1978;1,998
18-10-1978;1,996
19-10-1978;1,994
20-10-1978;20,004
23-10-1978;20,084
24-10-1978;20,088
25-10-1978;20,272
26-10-1978;20,636
27-10-1978;20,631
30-10-1978;20,956
31-10-1978;20,864
1-11-1978;19,964
2-11-1978;19,865
3-11-1978;19,877
6-11-1978;19,775
7-11-1978;19,743
8-11-1978;19,716
9-11-1978;19,736
10-11-1978;19,646
13-11-1978;19,658
14-11-1978;19,712
15-11-1978;19,681
16-11-1978;19,543
17-11-1978;19,414
20-11-1978;19,305
21-11-1978;19,467
22-11-1978;19,467
23-11-1978;19,486
24-11-1978;19,395
27-11-1978;19,376
28-11-1978;19,455
29-11-1978;19,508
30-11-1978;19,444
1-12-1978;19,361
4-12-1978;19,406
5-12-1978;19,516
6-12-1978;19,527
7-12-1978;19,505
8-12-1978;19,554
11-12-1978;19,767
12-12-1978;19,739
13-12-1978;19,708
14-12-1978;19,751
15-12-1978;19,798
18-12-1978;20,076
19-12-1978;20,129
20-12-1978;20,117
21-12-1978;19,984
22-12-1978;20,056
27-12-1978;20,342
28-12-1978;20,296
29-12-1978;20,408
2-1-1979;20,425
3-1-1979;20,153
4-1-1979;20,141
5-1-1979;20,182
8-1-1979;20,247
9-1-1979;20,239
10-1-1979;20,052
11-1-1979;20,024
12-1-1979;19,928
15-1-1979;19,944
16-1-1979;2
17-1-1979;20,068
18-1-1979;20,084
19-1-1979;20,032
22-1-1979;1,998
23-1-1979;19,956
24-1-1979;19,988
25-1-1979;19,916
26-1-1979;19,936
29-1-1979;19,948
30-1-1979;19,956
31-1-1979;1,992
1-2-1979;19,802
2-2-1979;19,794
5-2-1979;19,885
6-2-1979;19,936
7-2-1979;20,121
8-2-1979;20,016
9-2-1979;2,002
12-2-1979;20,028
13-2-1979;19,968
14-2-1979;20,044
15-2-1979;20,036
16-2-1979;20,032
19-2-1979;20,024
20-2-1979;20,048
21-2-1979;2,008
22-2-1979;20,092
23-2-1979;20,105
26-2-1979;2,021
27-2-1979;20,218
28-2-1979;20,231
1-3-1979;20,231
2-3-1979;20,218
5-3-1979;20,218
6-3-1979;20,251
7-3-1979;20,333
8-3-1979;20,446
9-3-1979;20,375
12-3-1979;20,458
13-3-1979;20,421
14-3-1979;20,392
15-3-1979;20,367
16-3-1979;2,035
19-3-1979;20,235
20-3-1979;20,325
21-3-1979;2,03
22-3-1979;20,346
23-3-1979;20,362
26-3-1979;20,517
27-3-1979;20,542
28-3-1979;20,496
29-3-1979;20,551
30-3-1979;20,665
2-4-1979;20,687
3-4-1979;20,627
4-4-1979;20,665
5-4-1979;20,717
6-4-1979;20,894
9-4-1979;20,925
10-4-1979;21,026
11-4-1979;20,894
12-4-1979;20,868
17-4-1979;20,851
18-4-1979;20,743
19-4-1979;20,816
20-4-1979;20,661
23-4-1979;2,067
24-4-1979;20,674
25-4-1979;20,442
26-4-1979;20,429
27-4-1979;20,555
30-4-1979;20,687
1-5-1979;20,602
2-5-1979;20,683
3-5-1979;2,076
4-5-1979;20,743
8-5-1979;20,661
9-5-1979;20,644
10-5-1979;20,534
11-5-1979;20,467
14-5-1979;20,429
15-5-1979;20,593
16-5-1979;20,614
17-5-1979;2,058
18-5-1979;2,05
21-5-1979;20,425
22-5-1979;20,442
23-5-1979;2,058
24-5-1979;20,534
25-5-1979;20,504
29-5-1979;20,555
30-5-1979;20,597
31-5-1979;20,721
1-6-1979;20,717
4-6-1979;2,079
5-6-1979;20,807
6-6-1979;20,738
7-6-1979;20,661
8-6-1979;20,648
11-6-1979;20,661
12-6-1979;20,868
13-6-1979;21,075
14-6-1979;2,096
15-6-1979;21,035
18-6-1979;21,084
19-6-1979;21,146
20-6-1979;21,313
21-6-1979;21,413
22-6-1979;21,436
25-6-1979;21,664
26-6-1979;21,515
27-6-1979;21,561
28-6-1979;21,683
29-6-1979;21,716
2-7-1979;21,901
3-7-1979;22,002
4-7-1979;22,237
5-7-1979;22,341
6-7-1979;22,183
9-7-1979;22,041
10-7-1979;22,227
11-7-1979;22,366
12-7-1979;22,311
13-7-1979;22,247
16-7-1979;22,416
17-7-1979;22,732
18-7-1979;22,805
19-7-1979;23,004
20-7-1979;22,743
23-7-1979;23,026
24-7-1979;23,234
25-7-1979;23,202
26-7-1979;23,288
27-7-1979;23,143
30-7-1979;23,175
31-7-1979;22,594
1-8-1979;22,732
2-8-1979;22,676
3-8-1979;22,712
6-8-1979;22,462
7-8-1979;22,129
8-8-1979;22,158
9-8-1979;22,366
10-8-1979;22,497
13-8-1979;22,356
14-8-1979;22,336
15-8-1979;22,321
16-8-1979;22,267
17-8-1979;22,163
20-8-1979;22,237
21-8-1979;22,124
22-8-1979;22,183
23-8-1979;22,262
24-8-1979;22,336
28-8-1979;22,512
29-8-1979;22,558
30-8-1979;22,517
31-8-1979;22,543
3-9-1979;22,487
4-9-1979;22,376
5-9-1979;22,427
6-9-1979;22,467
7-9-1979;22,497
10-9-1979;22,467
11-9-1979;22,416
12-9-1979;22,193
13-9-1979;22,075
14-9-1979;21,772
17-9-1979;21,482
18-9-1979;21,589
19-9-1979;21,441
20-9-1979;21,645
21-9-1979;21,645
24-9-1979;21,547
25-9-1979;21,584
26-9-1979;21,796
27-9-1979;22,031
28-9-1979;22,022
1-10-1979;21,896
2-10-1979;21,915
3-10-1979;21,858
4-10-1979;21,891
5-10-1979;21,815
8-10-1979;2,145
9-10-1979;21,505
10-10-1979;21,659
11-10-1979;21,645
12-10-1979;21,626
15-10-1979;21,575
16-10-1979;21,542
17-10-1979;21,473
18-10-1979;2,151
19-10-1979;21,547
22-10-1979;21,515
23-10-1979;21,128
24-10-1979;21,128
25-10-1979;21,137
26-10-1979;21,035
29-10-1979;20,982
30-10-1979;20,687
31-10-1979;20,807
1-11-1979;2,082
2-11-1979;20,665
5-11-1979;20,644
6-11-1979;20,747
7-11-1979;20,942
8-11-1979;20,947
9-11-1979;20,925
12-11-1979;21,066
13-11-1979;21,057
14-11-1979;2,107
15-11-1979;21,418
16-11-1979;2,164
19-11-1979;21,825
20-11-1979;21,626
21-11-1979;21,772
22-11-1979;21,734
23-11-1979;21,598
26-11-1979;21,594
27-11-1979;21,612
28-11-1979;21,678
29-11-1979;21,839
30-11-1979;21,978
3-12-1979;22,129
4-12-1979;21,997
5-12-1979;21,763
6-12-1979;21,896
7-12-1979;21,753
10-12-1979;21,697
11-12-1979;21,882
12-12-1979;21,954
13-12-1979;22,036
14-12-1979;21,978
17-12-1979;22,012
18-12-1979;21,978
19-12-1979;22,046
20-12-1979;22,012
21-12-1979;21,968
24-12-1979;2,208
27-12-1979;22,391
28-12-1979;22,287
31-12-1979;22,252
2-1-1980;22,331
3-1-1980;22,437
4-1-1980;22,371
7-1-1980;22,609
8-1-1980;22,578
9-1-1980;22,681
10-1-1980;22,584
11-1-1980;22,573
14-1-1980;22,701
15-1-1980;2,28
16-1-1980;22,774
17-1-1980;22,717
18-1-1980;22,815
21-1-1980;22,883
22-1-1980;22,763
23-1-1980;22,784
24-1-1980;22,831
25-1-1980;22,748
28-1-1980;22,619
29-1-1980;22,558
30-1-1980;22,655
31-1-1980;22,671
1-2-1980;22,774
4-2-1980;22,784
5-2-1980;22,889
6-2-1980;23,079
7-2-1980;2,302
8-2-1980;22,978
11-2-1980;23,047
12-2-1980;22,994
13-2-1980;23,063
14-2-1980;23,132
15-2-1980;2,301
18-2-1980;22,952
19-2-1980;22,707
20-2-1980;22,779
21-2-1980;22,878
22-2-1980;22,769
25-2-1980;22,758
26-2-1980;22,784
27-2-1980;22,868
28-2-1980;22,857
29-2-1980;22,743
3-3-1980;22,528
4-3-1980;22,257
5-3-1980;22,447
6-3-1980;22,272
7-3-1980;22,227
10-3-1980;22,193
11-3-1980;22,262
12-3-1980;22,356
13-3-1980;22,212
14-3-1980;22,119
17-3-1980;21,863
18-3-1980;21,944
19-3-1980;21,911
20-3-1980;21,978
21-3-1980;21,815
24-3-1980;21,815
25-3-1980;21,935
26-3-1980;22,022
27-3-1980;21,782
28-3-1980;21,749
31-3-1980;2,164
1-4-1980;2,14
2-4-1980;21,575
3-4-1980;21,395
8-4-1980;2,158
9-4-1980;21,758
10-4-1980;21,844
11-4-1980;21,959
14-4-1980;22,207
15-4-1980;21,906
16-4-1980;22,148
17-4-1980;22,292
18-4-1980;22,287
21-4-1980;22,321
22-4-1980;22,376
23-4-1980;22,584
24-4-1980;22,671
25-4-1980;22,779
28-4-1980;22,868
29-4-1980;22,732
30-4-1980;22,548
1-5-1980;22,619
2-5-1980;2,263
6-5-1980;22,862
7-5-1980;22,815
8-5-1980;22,841
9-5-1980;22,701
12-5-1980;22,815
13-5-1980;22,815
14-5-1980;22,889
15-5-1980;23,026
16-5-1980;22,857
19-5-1980;22,852
20-5-1980;22,915
21-5-1980;23,267
22-5-1980;23,267
23-5-1980;23,447
27-5-1980;23,685
28-5-1980;23,563
29-5-1980;23,485
30-5-1980;23,452
2-6-1980;23,392
3-6-1980;22,989
4-6-1980;23,207
5-6-1980;23,305
6-6-1980;2,331
9-6-1980;23,502
10-6-1980;23,337
11-6-1980;23,348
12-6-1980;23,381
13-6-1980;23,425
16-6-1980;23,458
17-6-1980;23,305
18-6-1980;23,315
19-6-1980;23,294
20-6-1980;23,381
23-6-1980;23,392
24-6-1980;23,359
25-6-1980;23,348
26-6-1980;23,425
27-6-1980;23,496
30-6-1980;23,568
1-7-1980;23,602
2-7-1980;23,607
3-7-1980;23,458
4-7-1980;2,354
7-7-1980;2,373
8-7-1980;23,764
9-7-1980;23,747
10-7-1980;23,742
11-7-1980;23,776
14-7-1980;23,742
15-7-1980;23,736
16-7-1980;23,725
17-7-1980;23,793
18-7-1980;23,736
21-7-1980;23,793
22-7-1980;23,844
23-7-1980;23,844
24-7-1980;23,987
25-7-1980;23,929
28-7-1980;23,872
29-7-1980;23,742
30-7-1980;2,359
31-7-1980;23,441
1-8-1980;23,337
4-8-1980;23,414
5-8-1980;23,557
6-8-1980;23,736
7-8-1980;23,674
8-8-1980;2,373
11-8-1980;23,719
12-8-1980;23,725
13-8-1980;23,793
14-8-1980;23,759
15-8-1980;2,377
18-8-1980;23,685
19-8-1980;23,613
20-8-1980;23,669
21-8-1980;23,697
22-8-1980;2,368
26-8-1980;23,781
27-8-1980;23,923
28-8-1980;23,901
29-8-1980;23,941
1-9-1980;24,102
2-9-1980;24,172
3-9-1980;24,155
4-9-1980;24,201
5-9-1980;24,155
8-9-1980;2,419
9-9-1980;2,401
10-9-1980;24,015
11-9-1980;24,131
12-9-1980;24,137
15-9-1980;23,923
16-9-1980;23,889
17-9-1980;23,895
18-9-1980;23,844
19-9-1980;23,855
22-9-1980;24,021
23-9-1980;24,021
24-9-1980;24,015
25-9-1980;23,987
26-9-1980;23,946
29-9-1980;23,889
30-9-1980;23,883
1-10-1980;23,889
2-10-1980;23,855
3-10-1980;23,895
6-10-1980;23,958
7-10-1980;23,889
8-10-1980;23,923
9-10-1980;23,987
10-10-1980;24,056
13-10-1980;2,412
14-10-1980;24,079
15-10-1980;24,085
16-10-1980;24,155
17-10-1980;24,172
20-10-1980;24,242
21-10-1980;24,402
22-10-1980;24,355
23-10-1980;2,445
24-10-1980;24,498
27-10-1980;24,378
28-10-1980;24,307
29-10-1980;24,432
30-10-1980;24,378
31-10-1980;24,372
3-11-1980;24,444
4-11-1980;24,546
5-11-1980;24,468
6-11-1980;24,426
7-11-1980;24,143
10-11-1980;23,935
11-11-1980;23,935
12-11-1980;23,975
13-11-1980;24,207
14-11-1980;24,038
17-11-1980;23,958
18-11-1980;23,975
19-11-1980;23,793
20-11-1980;23,883
21-11-1980;23,641
24-11-1980;23,485
25-11-1980;23,524
26-11-1980;23,702
27-11-1980;23,624
28-11-1980;23,585
1-12-1980;23,502
2-12-1980;23,463
3-12-1980;23,463
4-12-1980;23,469
5-12-1980;23,397
8-12-1980;23,403
9-12-1980;23,392
10-12-1980;23,408
11-12-1980;2,317
12-12-1980;2,324
15-12-1980;23,337
16-12-1980;2,318
17-12-1980;23,207
18-12-1980;2,324
19-12-1980;23,272
22-12-1980;23,546
23-12-1980;2,373
24-12-1980;23,702
29-12-1980;23,646
30-12-1980;23,958
31-12-1980;23,918
2-1-1981;23,798
5-1-1981;24,114
6-1-1981;24,231
7-1-1981;24,166
8-1-1981;24,021
9-1-1981;23,998
12-1-1981;24,004
13-1-1981;23,872
14-1-1981;23,958
15-1-1981;24,033
16-1-1981;23,987
19-1-1981;24,108
20-1-1981;24,137
21-1-1981;2,426
22-1-1981;2,412
23-1-1981;24,073
26-1-1981;24,108
27-1-1981;2,412
28-1-1981;2,412
29-1-1981;23,987
30-1-1981;23,753
2-2-1981;23,502
3-2-1981;23,354
4-2-1981;23,535
5-2-1981;23,458
